City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
60,nagqu,31.5,92.0,262.29,42,100,"{'speed': 0.57, 'deg': 218, 'gust': 0.63}",CN,['dt']
61,najran,17.4924,44.1277,288.51,35,4,"{'speed': 0.96, 'deg': 123, 'gust': 1.04}",SA,['dt']
62,waitangi,-43.9535,-176.5597,285.27,88,0,"{'speed': 0.45, 'deg': 233, 'gust': 1.79}",NZ,['dt']
63,margaret river,-33.95,115.0667,287.38,55,0,"{'speed': 5.95, 'deg': 86, 'gust': 12.57}",AU,['dt']
64,thompson,55.7435,-97.8558,257.24,85,75,"{'speed': 2.06, 'deg': 210}",CA,['dt']
65,port elizabeth,-33.918,25.5701,291.54,84,0,"{'speed': 1.54, 'deg': 160}",ZA,['dt']
66,puerto ayora,-0.7393,-90.3518,302.13,76,31,"{'speed': 4.35, 'deg': 162, 'gust': 4.15}",EC,['dt']
67,aasiaat,68.7098,-52.8699,267.44,95,100,"{'speed': 7.44, 'deg': 141, 'gust': 11.47}",GL,['dt']
68,mweka,-4.85,21.5667,294.6,87,100,"{'speed': 1.05, 'deg': 15, 'gust': 1.1}",CD,['dt']
69,yellowknife,62.456,-114.3525,262.82,99,100,"{'speed': 6.69, 'deg': 350}",CA,['dt']
70,hawaiian paradise park,19.5933,-154.9731,297.61,98,100,"{'speed': 3.09, 'deg': 220}",US,['dt']
71,la passe,45.5549,-0.8967,288.28,94,100,"{'speed': 9.92, 'deg': 258, 'gust': 18.37}",FR,['dt']
72,pass christian,30.3158,-89.2475,287.18,62,20,"{'speed': 8.75, 'deg': 340, 'gust': 11.83}",US,['dt']
73,labytnangi,66.6572,66.4183,243.3,100,98,"{'speed': 2.64, 'deg': 236, 'gust': 4.22}",RU,['dt']
74,victoria,22.2855,114.1577,297.25,91,76,"{'speed': 4.02, 'deg': 90}",HK,['dt']
75,klyuchi,52.2667,79.1667,252.24,85,22,"{'speed': 2.25, 'deg': 67, 'gust': 2.91}",RU,['dt']
76,laguna,38.421,-121.4238,287.95,83,0,"{'speed': 1.54, 'deg': 320}",US,['dt']
77,yarmouth,41.7057,-70.2286,289.41,92,75,"{'speed': 4.92, 'deg': 188, 'gust': 8.94}",US,['dt']
78,iskateley,67.6803,53.1512,250.38,91,96,"{'speed': 4.92, 'deg': 195, 'gust': 11.18}",RU,['dt']
79,tan-tan,28.438,-11.1032,300.12,19,0,"{'speed': 2.57, 'deg': 90}",MA,['dt']
80,tura,25.5198,90.2201,287.23,52,0,"{'speed': 1.52, 'deg': 48, 'gust': 1.4}",IN,['dt']
81,ushuaia,-54.8,-68.3,282.96,50,0,"{'speed': 9.26, 'deg': 240}",AR,['dt']
82,paita,-5.0892,-81.1144,297.99,69,1,"{'speed': 6.88, 'deg': 210, 'gust': 6.77}",PE,['dt']
83,vadso,70.0744,29.7487,262.24,79,20,"{'speed': 10.29, 'deg': 210}",NO,['dt']
84,mayfield,36.7417,-88.6367,281.33,69,7,"{'speed': 5.11, 'deg': 317, 'gust': 6.63}",US,['dt']
85,bethel,41.3712,-73.414,287.22,91,100,"{'speed': 2.57, 'deg': 150}",US,['dt']
86,keflavik,64.0049,-22.5624,275.39,75,75,"{'speed': 5.14, 'deg': 150}",IS,['dt']
87,jieshi,22.8134,115.8257,294.96,87,100,"{'speed': 2.44, 'deg': 88, 'gust': 2.95}",CN,['dt']
88,keelung,25.1283,121.7419,298.18,91,80,"{'speed': 0.85, 'deg': 207, 'gust': 1.1}",TW,['dt']
89,college,64.8569,-147.8028,251.98,70,75,"{'speed': 1.54, 'deg': 30}",US,['dt']
90,zag,46.9441,99.165,251.6,94,36,"{'speed': 0.65, 'deg': 57, 'gust': 0.93}",MN,['dt']
91,fortuna,40.5982,-124.1573,284.78,85,0,"{'speed': 1.79, 'deg': 171, 'gust': 4.47}",US,['dt']
92,zaoyang,32.1272,112.7542,274.65,86,100,"{'speed': 9.79, 'deg': 13, 'gust': 15.49}",CN,['dt']
93,petropavlovsk-kamchatsky,53.0452,158.6483,273.48,95,100,"{'speed': 8, 'deg': 110}",RU,['dt']
94,sandnessjoen,66.0217,12.6316,273.21,59,75,"{'speed': 2.06, 'deg': 40}",NO,['dt']
95,bredasdorp,-34.5322,20.0403,290.54,72,0,"{'speed': 4.65, 'deg': 88, 'gust': 7.87}",ZA,['dt']
96,kamloops,50.6665,-120.3192,276.8,82,100,"{'speed': 4.12, 'deg': 120}",CA,['dt']
97,napili-honokowai,20.9708,-156.6705,299.36,85,34,"{'speed': 6.12, 'deg': 79, 'gust': 6.71}",US,['dt']
98,ilulissat,69.2167,-51.1,269.16,74,100,"{'speed': 8.23, 'deg': 100}",GL,['dt']
99,pamandzi,-12.7967,45.2794,302.03,79,40,"{'speed': 7.2, 'deg': 50}",YT,['dt']
100,nema,57.5067,50.5011,248.37,96,100,"{'speed': 2.76, 'deg': 107, 'gust': 7.52}",RU,['dt']
101,punta arenas,-53.15,-70.9167,285.21,32,20,"{'speed': 10.8, 'deg': 250}",CL,['dt']
102,humaita,-7.5061,-63.0208,308.99,39,77,"{'speed': 0.92, 'deg': 101, 'gust': 1.98}",BR,['dt']
103,piterka,50.6803,47.4454,264.42,53,81,"{'speed': 5.99, 'deg': 88, 'gust': 10.67}",RU,['dt']
104,markovo,57.3206,107.0881,236.24,100,68,"{'speed': 0.88, 'deg': 209, 'gust': 0.83}",RU,['dt']
105,severnoye,56.3491,78.3619,248.14,98,100,"{'speed': 2.68, 'deg': 63, 'gust': 6.26}",RU,['dt']
106,east london,-33.0153,27.9116,290.67,94,75,"{'speed': 3.09, 'deg': 260}",ZA,['dt']
107,bayindir,38.2174,27.6474,283.9,71,100,"{'speed': 1.18, 'deg': 76, 'gust': 1.17}",TR,['dt']
108,ushtobe,45.2514,77.9838,267.05,75,100,"{'speed': 2.88, 'deg': 58, 'gust': 4.23}",KZ,['dt']
109,usinsk,65.9939,57.5281,244.3,100,100,"{'speed': 0.45, 'deg': 272, 'gust': 0.45}",RU,['dt']
110,kununurra,-15.7667,128.7333,297.14,88,75,"{'speed': 4.12, 'deg': 240}",AU,['dt']
111,udachny,66.4167,112.4,243.95,82,100,"{'speed': 5.18, 'deg': 300, 'gust': 9.87}",RU,['dt']
112,jamestown,42.097,-79.2353,277.92,84,100,"{'speed': 3.09, 'deg': 290}",US,['dt']
113,uturoa,-16.7333,-151.4333,299.97,81,59,"{'speed': 10.14, 'deg': 97, 'gust': 11.35}",PF,['dt']
114,uzgen,40.7699,73.3007,272.31,76,100,"{'speed': 2.19, 'deg': 115, 'gust': 2.26}",KG,['dt']
115,whitehorse,60.7161,-135.0538,256.93,82,75,"{'speed': 1.03, 'deg': 130}",CA,['dt']
116,piti village,13.4626,144.6933,300.18,89,100,"{'speed': 2.06, 'deg': 20}",GU,['dt']
117,hasaki,35.7333,140.8333,284.42,71,100,"{'speed': 2.25, 'deg': 198, 'gust': 2.77}",JP,['dt']
118,ha tinh,18.3333,105.9,295.08,94,4,"{'speed': 1.28, 'deg': 172, 'gust': 1.41}",VN,['dt']
119,pacocha,-17.5833,-71.3333,294.89,70,5,"{'speed': 3.22, 'deg': 214, 'gust': 2.71}",PE,['dt']
120,north bend,43.4065,-124.2243,285.88,100,100,"{'speed': 5.66, 'deg': 140}",US,['dt']
121,kogalym,62.2654,74.4791,237.84,97,7,"{'speed': 3.01, 'deg': 64, 'gust': 2.9}",RU,['dt']
122,belyy yar,53.6039,91.3903,240.09,75,85,"{'speed': 0, 'deg': 0}",RU,['dt']
123,nuuk,64.1835,-51.7216,270.49,80,40,"{'speed': 2.06, 'deg': 180}",GL,['dt']
124,luoyang,34.6836,112.4536,273.27,99,100,"{'speed': 2.47, 'deg': 32, 'gust': 4.91}",CN,['dt']
125,paka,4.6374,103.4368,298.11,94,94,"{'speed': 0, 'deg': 0}",MY,['dt']
126,atyrau,47.1167,51.8833,264.16,45,0,"{'speed': 9, 'deg': 70}",KZ,['dt']
127,al hoceima,35.2433,-3.9309,288.72,77,0,"{'speed': 0.51, 'deg': 0}",MA,['dt']
128,nuku'alofa,-21.1333,-175.2,297.34,73,40,"{'speed': 3.09, 'deg': 240}",TO,['dt']
129,cantley,53.5,-1.05,283.02,89,40,"{'speed': 6.12, 'deg': 234, 'gust': 13.51}",GB,['dt']
130,viedma,-40.8135,-62.9967,304.65,14,0,"{'speed': 1.96, 'deg': 1, 'gust': 5.02}",AR,['dt']
131,anloga,5.7947,0.8973,301.4,77,7,"{'speed': 5.01, 'deg': 190, 'gust': 5.03}",GH,['dt']
132,cova figueira,14.8905,-24.2934,297.11,66,100,"{'speed': 4.64, 'deg': 27, 'gust': 5.68}",CV,['dt']
133,phenix city,32.471,-85.0008,290.47,94,100,"{'speed': 2.57, 'deg': 220}",US,['dt']
134,alice springs,-23.7,133.8833,282.9,93,0,"{'speed': 3.09, 'deg': 270}",AU,['dt']
135,salalah,17.0151,54.0924,297.2,60,0,"{'speed': 2.57, 'deg': 340}",OM,['dt']
136,inhambane,-23.865,35.3833,301.14,94,40,"{'speed': 5.36, 'deg': 60, 'gust': 0}",MZ,['dt']
137,armacao de buzios,-22.7469,-41.8817,300.18,72,100,"{'speed': 3.2, 'deg': 86, 'gust': 4.53}",BR,['dt']
138,maintirano,-18.0667,44.0167,301.45,77,13,"{'speed': 0.31, 'deg': 191, 'gust': 0.46}",MG,['dt']
139,klaksvik,62.2266,-6.589,279.66,96,100,"{'speed': 12.32, 'deg': 75, 'gust': 13.32}",FO,['dt']
140,chui,-33.6971,-53.4616,294.41,69,36,"{'speed': 4.44, 'deg': 83, 'gust': 4.7}",UY,['dt']
141,san patricio,28.017,-97.5169,290.07,20,0,"{'speed': 6.75, 'deg': 347, 'gust': 8.11}",US,['dt']
142,zaraza,9.3503,-65.3245,306.97,41,57,"{'speed': 3.48, 'deg': 39, 'gust': 5.36}",VE,['dt']
143,nemuro,43.3236,145.575,272.03,53,26,"{'speed': 6.07, 'deg': 270, 'gust': 6.62}",JP,['dt']
144,tadine,-21.55,167.8833,295.91,74,100,"{'speed': 6.21, 'deg': 124, 'gust': 7.71}",NC,['dt']
145,nikolayevsk-on-amure,53.1406,140.73,252.71,80,100,"{'speed': 4.7, 'deg': 269, 'gust': 12.65}",RU,['dt']
146,dunedin,-45.8742,170.5036,281.93,72,9,"{'speed': 1.32, 'deg': 354, 'gust': 1.9}",NZ,['dt']
147,taroa,8.7058,171.2275,300.96,78,42,"{'speed': 8.87, 'deg': 58, 'gust': 10.38}",MH,['dt']
148,lorengau,-2.0226,147.2712,300.62,84,98,"{'speed': 5.5, 'deg': 292, 'gust': 8.07}",PG,['dt']
149,sabang,5.8933,95.3214,300.76,78,100,"{'speed': 2.04, 'deg': 87, 'gust': 2.54}",ID,['dt']
150,ambodifotatra,-16.9833,49.85,299.78,83,7,"{'speed': 1.22, 'deg': 68, 'gust': 1.87}",MG,['dt']
151,constantia,44.1833,28.65,273.53,81,76,"{'speed': 3.94, 'deg': 192, 'gust': 5.48}",RO,['dt']
152,bac lieu,9.285,105.7244,298.49,88,99,"{'speed': 5.11, 'deg': 77, 'gust': 8.71}",VN,['dt']
153,uttarkashi,30.7333,78.45,282.69,18,24,"{'speed': 2.75, 'deg': 38, 'gust': 2.2}",IN,['dt']
154,fale old settlement,-9.3852,-171.2468,300.91,81,100,"{'speed': 4.05, 'deg': 335, 'gust': 4.77}",TK,['dt']
155,hermanus,-34.4187,19.2345,291.57,70,0,"{'speed': 6.11, 'deg': 94, 'gust': 9.24}",ZA,['dt']
156,howard springs,-12.497,131.047,302.1,93,52,"{'speed': 1.5, 'deg': 336, 'gust': 1.77}",AU,['dt']
157,atafu village,-8.5421,-172.5159,302.66,73,100,"{'speed': 5.35, 'deg': 336, 'gust': 6.27}",TK,['dt']
158,jayapura,-2.5333,140.7,297.81,90,91,"{'speed': 2.66, 'deg': 247, 'gust': 4.07}",ID,['dt']
159,kodyma,48.0988,29.1246,273.35,90,100,"{'speed': 3.13, 'deg': 141, 'gust': 6.19}",UA,['dt']
160,palikir - national government center,6.9248,158.1611,300.56,78,100,"{'speed': 2.57, 'deg': 60}",FM,['dt']
161,al ghayzah,16.2079,52.176,297.51,61,28,"{'speed': 1.63, 'deg': 98, 'gust': 1.81}",YE,['dt']
162,merizo village,13.2658,144.6691,300.0,92,34,"{'speed': 6.06, 'deg': 58, 'gust': 7.31}",GU,['dt']
163,codrington,-38.2667,141.9667,288.07,86,100,"{'speed': 8.08, 'deg': 114, 'gust': 12.78}",AU,['dt']
164,susuman,62.7833,148.1667,259.81,93,100,"{'speed': 0.45, 'deg': 64, 'gust': 0.45}",RU,['dt']
165,kapuskasing,49.4169,-82.4331,268.2,86,100,"{'speed': 6.17, 'deg': 320}",CA,['dt']
166,ariano irpino-martiri,41.1489,15.0833,280.12,88,100,"{'speed': 2.49, 'deg': 333, 'gust': 6.48}",IT,['dt']
167,mahina,-17.5065,-149.489,302.02,70,20,"{'speed': 1.03, 'deg': 0}",PF,['dt']
168,howrah,22.5892,88.3103,292.15,77,0,"{'speed': 1.54, 'deg': 310}",IN,['dt']
169,santa maria da boa vista,-8.8078,-39.8256,309.31,20,0,"{'speed': 5.09, 'deg': 94, 'gust': 5.58}",BR,['dt']
170,anadyr,64.75,177.4833,247.59,83,40,"{'speed': 5, 'deg': 360}",RU,['dt']
171,cestos city,5.46,-9.5828,300.74,79,23,"{'speed': 4.04, 'deg': 223, 'gust': 5.54}",LR,['dt']
172,weligama,5.9667,80.4167,297.29,93,99,"{'speed': 1.15, 'deg': 37, 'gust': 1.31}",LK,['dt']
173,santana,-0.0583,-51.1817,307.25,52,20,"{'speed': 5.14, 'deg': 90}",BR,['dt']
174,biryusinsk,55.9634,97.8235,238.83,100,15,"{'speed': 0.87, 'deg': 128, 'gust': 0.83}",RU,['dt']
175,guangyuan,32.442,105.823,281.59,91,0,"{'speed': 2.87, 'deg': 8, 'gust': 4.23}",CN,['dt']
176,altai,46.3722,96.2583,257.92,55,54,"{'speed': 3.39, 'deg': 212, 'gust': 7.05}",MN,['dt']
177,key west,24.5557,-81.7826,302.15,77,75,"{'speed': 6.69, 'deg': 140}",US,['dt']
178,iquique,-20.2208,-70.1431,296.17,65,15,"{'speed': 2.08, 'deg': 234, 'gust': 2.74}",CL,['dt']
179,dudinka,69.4058,86.1778,245.16,97,100,"{'speed': 5.36, 'deg': 179, 'gust': 8.49}",RU,['dt']
180,mount pearl,47.5166,-52.7813,274.9,82,100,"{'speed': 2.06, 'deg': 300}",CA,['dt']
181,naha,26.2125,127.6811,296.53,86,20,"{'speed': 3.09, 'deg': 150}",JP,['dt']
182,kavieng,-2.5744,150.7967,301.03,76,100,"{'speed': 5.81, 'deg': 291, 'gust': 6.83}",PG,['dt']
183,kiama,-34.6833,150.8667,295.58,92,96,"{'speed': 1.01, 'deg': 321, 'gust': 1.6}",AU,['dt']
184,tuy hoa,13.0833,109.3,295.47,88,22,"{'speed': 1.51, 'deg': 260, 'gust': 1.47}",VN,['dt']
185,saldanha,-33.0117,17.9442,294.18,84,0,"{'speed': 8.86, 'deg': 183, 'gust': 13.39}",ZA,['dt']
186,messaad,34.1543,3.5031,287.09,54,8,"{'speed': 1.77, 'deg': 338, 'gust': 2.22}",DZ,['dt']
187,saint john's,47.5649,-52.7093,275.36,81,100,"{'speed': 2.24, 'deg': 237, 'gust': 4.02}",CA,['dt']
188,yuzhno-kurilsk,44.0306,145.8556,273.91,76,100,"{'speed': 7.24, 'deg': 291, 'gust': 8.26}",RU,['dt']
189,lhokseumawe,5.1801,97.1507,299.03,86,99,"{'speed': 1.4, 'deg': 214, 'gust': 1.38}",ID,['dt']
190,bezhetsk,57.7851,36.6965,263.14,93,100,"{'speed': 4.76, 'deg': 141, 'gust': 10.69}",RU,['dt']
191,ribeira grande,38.5167,-28.7,291.37,77,40,"{'speed': 7.72, 'deg': 260}",PT,['dt']
192,luderitz,-26.6481,15.1594,292.24,65,4,"{'speed': 10.73, 'deg': 172, 'gust': 16.76}",NA,['dt']
193,sinabang,2.4803,96.3801,299.06,86,99,"{'speed': 1.35, 'deg': 201, 'gust': 1.46}",ID,['dt']
194,enriquillo,17.9,-71.2333,304.97,72,1,"{'speed': 7.75, 'deg': 81, 'gust': 11.69}",DO,['dt']
195,nova sintra,14.8667,-24.7167,296.3,74,100,"{'speed': 4.07, 'deg': 32, 'gust': 5.42}",CV,['dt']
196,ola,59.5833,151.2833,271.01,79,100,"{'speed': 10.9, 'deg': 75, 'gust': 16.14}",RU,['dt']
197,gamba,-2.65,10.0,299.77,83,100,"{'speed': 3.2, 'deg': 217, 'gust': 5.29}",GA,['dt']
198,papayal,-4.0761,-80.7361,305.28,43,2,"{'speed': 5.08, 'deg': 304, 'gust': 3.44}",PE,['dt']
199,bilibino,68.0546,166.4372,246.71,99,34,"{'speed': 1.83, 'deg': 51, 'gust': 1.58}",RU,['dt']
200,altus,34.6381,-99.334,283.88,26,0,"{'speed': 4.12, 'deg': 200}",US,['dt']
201,nar'yan-mar,67.6713,53.087,250.43,91,95,"{'speed': 4.92, 'deg': 195, 'gust': 11.18}",RU,['dt']
202,nguigmi,14.2495,13.1092,295.32,27,7,"{'speed': 5.94, 'deg': 7, 'gust': 10.65}",NE,['dt']
203,mossel bay,-34.1831,22.146,290.11,76,7,"{'speed': 6.01, 'deg': 98, 'gust': 7.12}",ZA,['dt']
204,linhares,-19.3911,-40.0722,300.16,63,87,"{'speed': 4.43, 'deg': 136, 'gust': 5.11}",BR,['dt']
205,caleta de carquin,-11.0925,-77.6267,295.92,72,17,"{'speed': 5.33, 'deg': 198, 'gust': 5.23}",PE,['dt']
206,mugia,43.1041,-9.2179,291.02,87,100,"{'speed': 11.1, 'deg': 201, 'gust': 17.95}",ES,['dt']
207,matoury,4.8483,-52.3317,304.13,62,40,"{'speed': 4.63, 'deg': 60}",GF,['dt']
208,lebyazh'ye,55.2689,66.4947,239.56,98,17,"{'speed': 2.92, 'deg': 7, 'gust': 5.99}",RU,['dt']
209,callao,-12.0667,-77.15,296.31,64,20,"{'speed': 5.66, 'deg': 190}",PE,['dt']
210,selfoss,63.9331,-20.9971,270.95,78,100,"{'speed': 2.53, 'deg': 50, 'gust': 2.53}",IS,['dt']
211,ust-nera,64.5667,143.2,255.41,98,100,"{'speed': 4.07, 'deg': 29, 'gust': 5.58}",RU,['dt']
212,el calafate,-50.3408,-72.2768,285.35,58,100,"{'speed': 3.52, 'deg': 295, 'gust': 3.96}",AR,['dt']
213,st. john's,47.5649,-52.7093,275.36,82,100,"{'speed': 2.24, 'deg': 237, 'gust': 4.02}",CA,['dt']
214,tidjikja,18.5564,-11.4271,297.23,16,9,"{'speed': 5.63, 'deg': 84, 'gust': 10.01}",MR,['dt']
215,dededo village,13.5178,144.8391,299.59,88,100,"{'speed': 6.17, 'deg': 50}",GU,['dt']
216,utrik,11.2278,169.8474,300.36,74,31,"{'speed': 10.21, 'deg': 62, 'gust': 11.34}",MH,['dt']
217,intendente alvear,-35.2338,-63.592,307.04,15,1,"{'speed': 5.92, 'deg': 27, 'gust': 5.2}",AR,['dt']
218,bardai,11.65,7.2333,294.55,17,53,"{'speed': 4.1, 'deg': 65, 'gust': 6.22}",NG,['dt']
219,kolonia town,6.964,158.206,301.15,78,100,"{'speed': 2.57, 'deg': 60}",FM,['dt']
220,qaqortoq,60.7167,-46.0333,267.04,75,100,"{'speed': 1.23, 'deg': 75, 'gust': 1.28}",GL,['dt']
221,kargopol',61.5071,38.9456,259.24,93,100,"{'speed': 4.78, 'deg': 149, 'gust': 12.93}",RU,['dt']
222,massawa,15.6097,39.45,301.23,62,0,"{'speed': 2.8, 'deg': 128, 'gust': 3.45}",ER,['dt']
223,conduaga,8.862,117.4893,299.18,84,18,"{'speed': 2.29, 'deg': 79, 'gust': 2.69}",PH,['dt']
224,zaragoza,41.6561,-0.8773,290.4,70,20,"{'speed': 4.63, 'deg': 240}",ES,['dt']
225,rahachow,53.0934,30.0495,269.95,96,100,"{'speed': 3.81, 'deg': 139, 'gust': 8.86}",BY,['dt']
226,chonchi,-42.6128,-73.8092,291.71,60,99,"{'speed': 1.31, 'deg': 230, 'gust': 2.6}",CL,['dt']
227,tekirova,36.5017,30.5272,287.58,74,100,"{'speed': 2.07, 'deg': 346, 'gust': 2.06}",TR,['dt']
